2025-08-18 14:27:15,027 - INFO - resource_monitor - cpu=0.5% load1=0.29 | mem_used=22134.2MB mem_avail=10755.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:17,031 - INFO - resource_monitor - cpu=0.7% load1=0.29 | mem_used=22134.6MB mem_avail=10754.8MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:19,041 - INFO - resource_monitor - cpu=0.6% load1=0.29 | mem_used=22133.5MB mem_avail=10755.8MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:21,057 - INFO - resource_monitor - cpu=0.6% load1=0.35 | mem_used=22140.1MB mem_avail=10749.2MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:23,067 - INFO - resource_monitor - cpu=0.5% load1=0.35 | mem_used=22139.6MB mem_avail=10749.7MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:25,076 - INFO - resource_monitor - cpu=0.6% load1=0.32 | mem_used=22134.9MB mem_avail=10754.5MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:27,082 - INFO - resource_monitor - cpu=0.4% load1=0.32 | mem_used=22137.6MB mem_avail=10751.8MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:29,089 - INFO - resource_monitor - cpu=0.5% load1=0.29 | mem_used=22138.0MB mem_avail=10751.3MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:31,097 - INFO - resource_monitor - cpu=0.7% load1=0.29 | mem_used=22130.9MB mem_avail=10758.5MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:33,107 - INFO - resource_monitor - cpu=0.7% load1=0.29 | mem_used=22137.2MB mem_avail=10752.2MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:35,113 - INFO - resource_monitor - cpu=0.4% load1=0.27 | mem_used=22137.4MB mem_avail=10751.9MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:37,120 - INFO - resource_monitor - cpu=0.5% load1=0.27 | mem_used=22138.9MB mem_avail=10750.5MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:39,126 - INFO - resource_monitor - cpu=0.5% load1=0.25 | mem_used=22139.1MB mem_avail=10750.2MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:41,132 - INFO - resource_monitor - cpu=0.7% load1=0.25 | mem_used=22126.6MB mem_avail=10762.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:43,139 - INFO - resource_monitor - cpu=0.5% load1=0.25 | mem_used=22125.9MB mem_avail=10763.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:45,146 - INFO - resource_monitor - cpu=0.6% load1=0.23 | mem_used=22128.0MB mem_avail=10761.3MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:47,155 - INFO - resource_monitor - cpu=0.6% load1=0.23 | mem_used=22127.7MB mem_avail=10761.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:49,162 - INFO - resource_monitor - cpu=0.6% load1=0.21 | mem_used=22123.4MB mem_avail=10765.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:51,173 - INFO - resource_monitor - cpu=0.8% load1=0.21 | mem_used=22135.1MB mem_avail=10754.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:53,182 - INFO - resource_monitor - cpu=0.6% load1=0.21 | mem_used=22134.9MB mem_avail=10754.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:55,188 - INFO - resource_monitor - cpu=0.5% load1=0.19 | mem_used=22133.2MB mem_avail=10756.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:57,194 - INFO - resource_monitor - cpu=0.5% load1=0.19 | mem_used=22135.7MB mem_avail=10753.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:27:59,197 - INFO - resource_monitor - cpu=0.6% load1=0.18 | mem_used=22131.4MB mem_avail=10757.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:01,203 - INFO - resource_monitor - cpu=0.8% load1=0.18 | mem_used=22128.2MB mem_avail=10761.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:03,210 - INFO - resource_monitor - cpu=0.7% load1=0.18 | mem_used=22129.2MB mem_avail=10760.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:05,218 - INFO - resource_monitor - cpu=0.5% load1=0.16 | mem_used=22132.2MB mem_avail=10757.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:07,225 - INFO - resource_monitor - cpu=0.6% load1=0.16 | mem_used=22125.7MB mem_avail=10763.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:09,233 - INFO - resource_monitor - cpu=0.7% load1=0.15 | mem_used=22133.9MB mem_avail=10755.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:11,241 - INFO - resource_monitor - cpu=1.0% load1=0.15 | mem_used=22138.0MB mem_avail=10751.3MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:13,250 - INFO - resource_monitor - cpu=2.4% load1=0.15 | mem_used=22130.4MB mem_avail=10758.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:15,259 - INFO - resource_monitor - cpu=0.6% load1=0.14 | mem_used=22129.0MB mem_avail=10760.3MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:17,268 - INFO - resource_monitor - cpu=0.9% load1=0.14 | mem_used=22135.7MB mem_avail=10753.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:19,288 - INFO - resource_monitor - cpu=0.5% load1=0.13 | mem_used=22124.6MB mem_avail=10764.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:21,296 - INFO - resource_monitor - cpu=0.8% load1=0.13 | mem_used=22125.1MB mem_avail=10764.3MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:23,304 - INFO - resource_monitor - cpu=0.8% load1=0.13 | mem_used=22126.4MB mem_avail=10762.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:25,309 - INFO - resource_monitor - cpu=0.6% load1=0.12 | mem_used=22126.8MB mem_avail=10762.5MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:27,321 - INFO - resource_monitor - cpu=0.7% load1=0.12 | mem_used=22125.4MB mem_avail=10764.0MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:29,334 - INFO - resource_monitor - cpu=0.6% load1=0.11 | mem_used=22128.2MB mem_avail=10761.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:31,344 - INFO - resource_monitor - cpu=0.9% load1=0.11 | mem_used=22135.5MB mem_avail=10753.8MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:33,352 - INFO - resource_monitor - cpu=0.7% load1=0.11 | mem_used=22132.2MB mem_avail=10757.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:35,361 - INFO - resource_monitor - cpu=0.4% load1=0.10 | mem_used=22133.3MB mem_avail=10756.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:37,372 - INFO - resource_monitor - cpu=0.6% load1=0.10 | mem_used=22136.5MB mem_avail=10752.8MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:39,378 - INFO - resource_monitor - cpu=0.5% load1=0.09 | mem_used=22134.0MB mem_avail=10755.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.0MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:41,386 - INFO - resource_monitor - cpu=0.7% load1=0.09 | mem_used=22133.4MB mem_avail=10756.0MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:43,392 - INFO - resource_monitor - cpu=0.8% load1=0.09 | mem_used=22132.9MB mem_avail=10756.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:45,401 - INFO - resource_monitor - cpu=0.6% load1=0.08 | mem_used=22137.0MB mem_avail=10752.4MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:47,410 - INFO - resource_monitor - cpu=0.6% load1=0.08 | mem_used=22143.0MB mem_avail=10746.4MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:49,417 - INFO - resource_monitor - cpu=0.6% load1=0.08 | mem_used=22141.5MB mem_avail=10747.9MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:51,423 - INFO - resource_monitor - cpu=0.6% load1=0.08 | mem_used=22140.0MB mem_avail=10749.4MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:53,431 - INFO - resource_monitor - cpu=0.6% load1=0.08 | mem_used=22130.4MB mem_avail=10758.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:55,440 - INFO - resource_monitor - cpu=0.5% load1=0.07 | mem_used=22127.3MB mem_avail=10762.1MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:57,449 - INFO - resource_monitor - cpu=0.5% load1=0.07 | mem_used=22126.6MB mem_avail=10762.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:28:59,458 - INFO - resource_monitor - cpu=0.8% load1=0.06 | mem_used=22123.5MB mem_avail=10765.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:01,464 - INFO - resource_monitor - cpu=0.7% load1=0.06 | mem_used=22130.7MB mem_avail=10758.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:03,472 - INFO - resource_monitor - cpu=1.0% load1=0.06 | mem_used=22127.1MB mem_avail=10762.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:05,479 - INFO - resource_monitor - cpu=0.6% load1=0.06 | mem_used=22123.7MB mem_avail=10765.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:07,485 - INFO - resource_monitor - cpu=0.4% load1=0.06 | mem_used=22122.8MB mem_avail=10766.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:09,491 - INFO - resource_monitor - cpu=0.7% load1=0.05 | mem_used=22127.2MB mem_avail=10762.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:11,498 - INFO - resource_monitor - cpu=1.3% load1=0.05 | mem_used=22126.7MB mem_avail=10762.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:13,505 - INFO - resource_monitor - cpu=1.7% load1=0.05 | mem_used=22135.1MB mem_avail=10754.3MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:15,513 - INFO - resource_monitor - cpu=0.6% load1=0.05 | mem_used=22131.7MB mem_avail=10757.6MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.1MB net_recv=229.9MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:17,521 - INFO - resource_monitor - cpu=1.2% load1=0.05 | mem_used=22136.2MB mem_avail=10753.2MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:19,527 - INFO - resource_monitor - cpu=0.5% load1=0.04 | mem_used=22132.9MB mem_avail=10756.4MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:21,534 - INFO - resource_monitor - cpu=0.9% load1=0.04 | mem_used=22137.4MB mem_avail=10751.9MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:23,541 - INFO - resource_monitor - cpu=0.6% load1=0.04 | mem_used=22142.9MB mem_avail=10746.4MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=1.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:25,546 - INFO - resource_monitor - cpu=0.7% load1=0.04 | mem_used=22137.7MB mem_avail=10751.6MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:27,562 - INFO - resource_monitor - cpu=0.7% load1=0.04 | mem_used=22137.0MB mem_avail=10752.4MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:29,573 - INFO - resource_monitor - cpu=0.6% load1=0.04 | mem_used=22141.2MB mem_avail=10748.1MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:31,601 - INFO - resource_monitor - cpu=0.9% load1=0.04 | mem_used=22132.6MB mem_avail=10756.7MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:33,622 - INFO - resource_monitor - cpu=0.8% load1=0.04 | mem_used=22136.6MB mem_avail=10752.7MB mem_pct=67.9% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:35,630 - INFO - resource_monitor - cpu=0.7% load1=0.03 | mem_used=22134.9MB mem_avail=10754.5MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.0% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:37,645 - INFO - resource_monitor - cpu=0.6% load1=0.03 | mem_used=22133.4MB mem_avail=10755.9MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
2025-08-18 14:29:39,661 - INFO - resource_monitor - cpu=0.6% load1=0.11 | mem_used=22135.1MB mem_avail=10754.2MB mem_pct=67.8% | disk_used=181.17GB/1081.10GB (17.7%) | net_sent=224.4MB net_recv=230.0MB | proc_rss=20628.3MB proc_vms=93024.4MB | proc_cpu=0.5% | gpu0: mem_used=1404.4MB/ 17171.5MB, util=0%
